congress,chamber,rollnumber,icpsr,cast_code,prob
119,House,2,20521,9,100.0
119,House,2,20529,6,100.0
119,House,2,20530,1,100.0
119,House,2,20533,6,99.9
119,House,2,20537,6,100.0
119,House,2,20538,6,100.0
119,House,2,20706,6,100.0
119,House,2,20708,6,100.0
119,House,2,20709,1,100.0
119,House,2,20712,6,100.0
119,House,2,20725,1,100.0
119,House,2,20729,1,100.0
119,House,2,20733,6,100.0
119,House,2,20738,1,100.0
119,House,2,20748,6,100.0
119,House,2,20749,6,99.9
119,House,2,20755,1,100.0
119,House,2,20756,1,100.0
119,House,2,20757,6,100.0
119,House,2,20758,1,100.0
119,House,2,20759,1,100.0
119,House,2,20903,1,100.0
119,House,2,20907,6,99.9
119,House,2,20916,1,100.0
119,House,2,20920,6,100.0
119,House,2,20927,6,100.0
119,House,2,20934,6,100.0
119,House,2,20946,1,100.0
119,House,2,20952,6,100.0
119,House,2,20954,6,100.0
119,House,2,20955,6,100.0
119,House,2,20958,6,100.0
119,House,2,21100,1,100.0
119,House,2,21102,6,100.0
119,House,2,21103,1,100.0
119,House,2,21105,1,100.0
119,House,2,21106,1,100.0
119,House,2,21108,1,100.0
119,House,2,21116,1,100.0
119,House,2,21118,6,100.0
119,House,2,21123,1,100.0
119,House,2,21139,1,100.0
119,House,2,21140,6,100.0
119,House,2,21142,1,100.0
119,House,2,21167,1,100.0
119,House,2,21178,1,100.0
119,House,2,21179,1,100.0
119,House,2,21191,1,100.0
119,House,2,21196,1,100.0
119,House,2,21198,6,100.0
119,House,2,21302,1,100.0
119,House,2,21303,6,100.0
119,House,2,21304,6,100.0
119,House,2,21306,6,100.0
119,House,2,21307,1,99.7
119,House,2,21308,6,100.0
119,House,2,21311,6,100.0
119,House,2,21312,6,100.0
119,House,2,21314,6,100.0
119,House,2,21315,6,99.7
119,House,2,21321,6,100.0
119,House,2,21326,6,99.7
119,House,2,21333,1,100.0
119,House,2,21337,1,100.0
119,House,2,21339,6,100.0
119,House,2,21342,6,100.0
119,House,2,21343,6,100.0
119,House,2,21346,1,100.0
119,House,2,21352,6,100.0
119,House,2,21353,1,99.7
119,House,2,21356,1,100.0
119,House,2,21360,1,100.0
119,House,2,21362,6,100.0
119,House,2,21364,1,100.0
119,House,2,21365,6,100.0
119,House,2,21370,6,100.0
119,House,2,21371,6,100.0
119,House,2,21373,1,100.0
119,House,2,21375,6,100.0
119,House,2,21500,1,100.0
119,House,2,21503,1,100.0
119,House,2,21504,6,100.0
119,House,2,21506,6,100.0
119,House,2,21507,6,100.0
119,House,2,21508,6,100.0
119,House,2,21513,1,100.0
119,House,2,21515,1,100.0
119,House,2,21516,1,100.0
119,House,2,21519,1,100.0
119,House,2,21525,6,100.0
119,House,2,21526,1,100.0
119,House,2,21529,6,100.0
119,House,2,21531,1,100.0
119,House,2,21532,1,100.0
119,House,2,21536,6,100.0
119,House,2,21538,6,100.0
119,House,2,21541,1,100.0
119,House,2,21544,1,100.0
119,House,2,21545,6,100.0
119,House,2,21548,6,100.0
119,House,2,21551,1,100.0
119,House,2,21554,6,100.0
119,House,2,21556,1,100.0
119,House,2,21559,1,100.0
119,House,2,21561,1,100.0
119,House,2,21562,1,100.0
119,House,2,21563,1,100.0
119,House,2,21564,1,100.0
119,House,2,21565,1,100.0
119,House,2,21566,6,100.0
